CIK,Year,Deferred affilation fee,Illinois personal property replacement tax payable - current,"1,000 Shares, Issued and Outstanding",Note payable,Total Liabilities and Members' Equity,Total Members' Equity,Fails to Receive,Paid in capital,Total Stockholders' Equity,Due to affiliate,Due to customers,Accumulated deficit,issued and outstanding Paid in Excess,Accounts payable,"Common stock, no par, 10,000 shares authorized issued and outstanding, at stated value",Operating Lease Liabilities,Total liabilities and stockholder's equity,Members' Equity,Distributions,Total Liabilities and Stockholders' Equity,"Common stock - no par value, 100 shares authorized,",Liabilites: Current liabilities,Accrued expenses,TOTAL LIABILITIES AND SHAREHOLDER'S EQUITY,TOTAL LIABILITIES AND STOCKHOLDERS EQUITY,Retained earnings,Net Income(Loss),Illinois personal property replacement tax payable - deferred,Deferred taxes,Federal Income Tax Payable,Net Income(Los,Accrued Expense,Total liabilities and shareholder's equity,Accounts payable and accrued expenses,Deferred revenue,Total Current Liabilities,Total liabilities,Paid in Capital,Payable to broker-dealers and clearing organization,Accrued expenses and other liabilities,Commissions payable,The accompanying notes are an integral,"1,000 Shares Authorized, Issued and Outstanding",Fails to receive,Retained Earnings,Due to affiliates,"Common stock - at par value, 1000 shares authorized,",Due to clearing broker,1Sth Total liabilities,TOTAL LIABILITIES,Distribution,Payable to Related Party,Liability: Due to Parent Company,Capital in excess of stated value,Current liabilities,Accrued expenses and other liabilities and,Taxes payable,Total stockholder's equity,"Common Stock $.01 Par Value, 3,000 Shares Authorized 1,000 Shares, Issued and Outstanding",TOTAL SHAREHOLDER'S EQUITY,"Common stock - no par value, 100 shares authorized, 100 shares issued and outstanding","STOCKHOLDERS' EQUITY Capital Stock, at stated value,",Obligations under capitalized leases,Securities sold not yet purchased,issued and outstanding),Additional paid-in capital,Contributions,"Securities sold short, not yet purchased, at fair value",Total Liabilities,Fail to Receive,"1,000 Shares Authorized, Issued, and Outstanding",Accounts Payable,"Securities sold, not yet purchased, at market value",See accompanying notes to financial statement.,"Common stock, $.01 par value, 250,000 shares",Net Income,Total current liabilities,TOTAL CURRENT LIABILITIES,Due to clearing firm,Due customer,"1,000 shares issued and outstanding",Income Taxes Payable,Total liabilities and stockholders' equity,Fail to receive,Stockholder's equity.,Notes payable,Common stock - no par value. 1000 shares authorized.,"Common stock ($.01 par value; 1,000 shares authorized, 200 issued and outstanding)",Total shareholder's equity,Due affiliate,Net Income(Loss,Clearing charges payable,Stockholder's equity,Total Liabilities and Stockholder's Equity,(Accumulated deficit) retained earnings,Due to Parent Company,Due to related parties,Accrued Liabilities,Liabilities: Accrued expenses,Members' equity,Additional paid in capital,Operating lease liabilities,Deferred taxes payable,Additional paid-in-capital,Total stockholders' equity,Replacement tax accrual 2016,Liability and Shareholder's Equity Liability: Due to Parent Company,"issued and outstanding, at stated value",Income taxes payable,TOTAL LIABILITIES AND MEMBERS' EQUITY,Additional Paid-in Capital,"Common Stock $.01 par value, 3,000 shares authorized, 1,000 shares issued and outstanding",Accrued Expenses,"Common stock, at stated value, (1,000 shares authorized, 100 shares issued and outstanding)","authorized, 3,000 shares issued and outstanding"
1000148,2002,,,,,,,,,39579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,31579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2005,,,,,,,,,24892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,16892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2007,,,,,,,,,230170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,222170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2008,,,,,,,,,579979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,571979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2009,,,,,,,,,432645.0,,,,,,,,,,,432645.0,,,,,,,,,,,,,,,,,,,,,,,8000.0,,424645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2010,,,,,,,,,155593.0,,,,,,,,,,,155593.0,,,,,,,,,,,,,,,,,,,,,,,8000.0,,147593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2011,,,,,,,,,25627.0,,,,,,,,,,,25627.0,,,,,,,,,,,,,,,,,,,,,,,8000.0,,17627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2012,,,,,,,,,25640.0,,,,,,,,,,,25640.0,,,,,,,,,,,,,,,,,,,,,,,8000.0,,17640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2013,,,,,,,,,842817.0,,,,,,,,,,,842817.0,,,,,,,,,,,,,,,,,,,,,,,8000.0,,834817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2014,,,,,,,,,10000.0,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2015,,,,,,,,,20000.0,,,,,,,,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2017,,,,,,,,,20037.0,,,,,,,,,,,20037.0,,,,,,,,,,,,,,,,,,,,,,,,,11237.0,,,,,,,,,,,,,,,,,,,,,,,,,,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2018,,,,,,,,,11943.0,,,,,,,,,,,11943.0,,,,,,,,,,,,,,,,,,,,,,,,,3143.0,,,,,,,,,,,,,,,,,,,,,,,,,,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000148,2019,,,,,,,,,32449.0,,,,,,,,,,,32449.0,,,,,,,,,,,,,,,,,,,,,,,,,23649.0,,,,,,,,,,,,,,,,,,,,,,,,,,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000151,2002,,,,,865756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854156.0,,,,,,,,,,,,,,,
1000151,2005,,,,,,,,,,,,,,,,,,505464.0,,,,,8000.0,,,,,,,,,,,,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513464.0,,,,,
1000151,2006,,,,,,,,,,,,,,,,,,1113405.0,,,,,8000.0,,,,,,,,,,,,,,149508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141508.0,,,,,,,,,,,,,,,,,,1262913.0,,,,,
1000151,2007,,,,,,1265933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8919.0,,,6036333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5951078.0,,,,,,76336.0,,,,,,,,,,,,,,,,,,7302266.0,,,,,
1000151,2008,,,,5867437.0,,1729489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,5951523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76086.0,,,,,,,,,,,,,,,,,,7681012.0,,,,,
1000151,2010,,,,5697745.0,,1673949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,,5702399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3154.0,,,,,,,,,,,,,,,,,,7376348.0,,,,,
1000151,2011,,,,,,1459748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,15500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500.0,,,,,,,,,,,,,,,,,,1475248.0,,,,,
1000151,2013,,,,,,1271075.0,,,,,,,,,,,,,,,,,8000.0,,,,,,,,,,,,,,17750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9750.0,,,,,,,,,,,,,,,,,,1288825.0,,,,,
1000151,2014,,,,,,649807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,,,,,,,657807.0,,,,,
1000152,2002,,,,,,,,,,,,-428621.0,,,,,1276601.0,,,,,,,,,,,,,,,,,80813.0,,,585891.0,,,,505078.0,,,,,,,,,,,,,,,,,690710.0,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119301.0,,,,,,,,,,,
1000152,2003,,,,,,,,,,,,-280162.0,,,,,,,,,,,,,,,,,,,,,,185389.0,,,538402.0,,,,350000.0,,,,,,,,,,,,,,,,,,,,,,,3013.0,,,,,,,,,,,30.0,,,,,,,,1185837.0,,,,,,,,,,,,,,,,,,927567.0,,,,647435.0,,,,,,,,,,
1000152,2004,,,,,,,,,,,,,,,,,,,,,,,,,,310588.0,,,,,,,,173501.0,,,899610.0,,,,524263.0,,,,,,,,,,,,,,,,,1238185.0,,,,,,,,927567.0,,,,,,,7504.0,2.0,,,,,131142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63200.0,,,,,,30.0
1000152,2005,,,,,,,,,,,,,,,,,,,,,,,,,,523328.0,,,38000.0,,,,,279517.0,,,1355271.0,,,,735585.0,,,,,,,,,,,,,,,,,1450925.0,,,,,109169.0,,,927567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193000.0,,,,,,30.0
1000152,2006,,,,,,,,,,,,,,,,,,,,,,,,,,588244.0,,,16200.0,,,,,302442.0,,,1142987.0,,,,542361.0,,,,,,,,,,,,,,,,,1515841.0,,,,,85983.0,,,927567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196001.0,,,,,,30.0
1000152,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000152,2008,,,,,,,,,,,,,,,,,,,,,,,,,,1042356.0,,,18000.0,,,,,365764.0,,,3089235.0,,,,750385.0,,,,,,,1201412.0,,,,,,,,,,1969953.0,,,,,31016.0,,,927567.0,,,,,,,333453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407205.0,,,,,,30.0
1000152,2009,,,,,,,,,,,,,,,,,,,,,,,,,,1228522.0,,,,,,,,567910.0,,,2378018.0,,,,1014923.0,,,,,,,701455.0,,,,,,,,,,2156119.0,,,,,,,,927567.0,,80672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13058.0,,,,,,30.0
1000152,2010,,,,,,,,,,,,,,,,,,,,,,,,,,910611.0,,,,,,,,811230.0,,,3123724.0,,,,1533754.0,,,,,,,604595.0,,,,,,,,,,1838208.0,,,,,,,,927567.0,,141172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32973.0,,,,,,30.0
1000152,2012,,,,,,,,,,,,,,,,,,,,,,,,,,994181.0,,,,,,,,1238551.0,,,3442317.0,,,,1076021.0,,,,,,,562096.0,,,,,,,,,,1921778.0,,,,,,,,927567.0,,258334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307315.0,,,,,,30.0
1000152,2013,,,,,,,,,,,,,,,,,,,,,,,,,,1022173.0,,,,,,,,1251471.0,,,3871863.0,,,,1100697.0,,,,,,,602318.0,,,,,,,,,,1949770.0,,,,,,,,927567.0,,26083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891294.0,,,,,,30.0
1000152,2014,,,,,,,,,,,,,,,,,,,,,,,,,,1011981.0,,,,,,,,1259654.0,,,3252994.0,,,,1485591.0,,,,,,,,,,,,,,,,,1939578.0,,,,,,,,927567.0,,222495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285254.0,,,,,,30.0
1000152,2015,,,,,,,,,,,,,,,,,,,,,,,,,,3289483.0,,,,,,,,1227463.0,,,4664264.0,,,,2226799.0,,,,,,,1108192.0,,,,,,,,,,4682080.0,,,,,,,,1392567.0,,101810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0
1000152,2016,,,,,,,,,,,,,,,,,,,,,,,,,,2172592.0,,,,,,,,1595663.0,1320179.0,,5553467.0,,,,1791991.0,,,,,,,707841.0,,,,,,,,,,3565189.0,,,,,,,,1392567.0,,10348.0,,,,,,,,,,,,,,,,,,,,,,,,,,9118656.0,,,,,,,,,,,,,,,127445.0,,,,,,30.0
1000152,2017,,,,,,,,,,,,,,,,,,,,,,,,,,1783420.0,,,,,,,,1875550.0,1723112.0,,7412860.0,,,,2053639.0,,,,,,,774344.0,,,,,,,,,,3176017.0,,,,,,,,1392567.0,,30893.0,,,,,,,,,,,,,,,,,,,,,,,,,,10588877.0,,,,,,,,,,,,,,,955322.0,,,,,,30.0
1000152,2018,,,,,,,,,,,,,,,,,,,,,,,,,,3479739.0,,,,,,,,4677933.0,30383.0,,10910343.0,,,,2918790.0,,,,,,,307402.0,,,,,,,,,,4872336.0,,,,,,,,1392567.0,,308091.0,,,,,,,,,,,,,,,,,,,,,,,,,,15782679.0,,,,,,,,,,,,,,,2667744.0,,,,,,30.0
1000152,2020,306858.0,,,,,,,,,,,,,,,4471617.0,,,,,,,,,,6625065.0,,,,,,,,4151001.0,1778768.0,,13620609.0,,,,2870781.0,,,,,,,,,,,,,,,,,8017662.0,,,,,,,,1392567.0,,41584.0,,,,,,,,,,,,,,,,,,,,,,,,,,21638271.0,,,,,,,,,,,,,,,,,,,,,30.0
1000316,2002,,,,,,,,,,25587.0,,,,,,,838463.0,,,,,,,,,364820.0,,,,,,,,,,,73643.0,,,48056.0,,,,,,,,,,,,,,,,,,764820.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399998.0,,,,,,,,,,,,,,
1000316,2003,,,,,,,,,,-35342.0,,,,,,,923227.0,,,,,,,,,427673.0,,,,,,,,,,,95554.0,,,33296.0,,,,,,,,,,,,,,,,,26916.0,827673.0,,,,,,,2.0,399998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2004,,,,,,,,,,514494.0,,,,,,,1550063.0,,,,,,,,,,,,,,,,,,,,698799.0,,,178662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851264.0,,,,,,,,,,,,,,,,,,,,,,,,5643.0,,,,,,
1000316,2006,,,,,,,,,,50009.0,,,,,,,1281304.0,,,,,,,,,,,,,,,,,,,,203787.0,,,145242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077517.0,,,,,,,,,,,,,,,,8536.0,,,,,,
1000316,2008,,,,,,,,,,,,,,,,,1513264.0,,,,,,,,,820694.0,,,,,,,,,,,178349.0,,,178349.0,,,,,,,,,,,,,,,,,,1334915.0,,,,,,,,514219.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2009,,,,,,,,,,,,,,,,,1660435.0,,,,,,,,,934674.0,,,,,,,,,,,211540.0,,,123227.0,,,,,,,,,,,,,,,,,,1448895.0,,,,,,,,514219.0,,,,,,,,,,,,,,88313.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2010,,,,,,,,,,,,,,,,,1745641.0,,,,,,,,,1032778.0,,,,,,,,,,,198642.0,,,149591.0,,,,,,,,,,,,,,,,,,1546999.0,,,,,,,2.0,514219.0,,,,49051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2011,,,,,,,2577855.0,,,,,,,,,,4537240.0,,,,,,,,,1093363.0,,,,,,,,,,,2929656.0,,,144201.0,,,,,,207600.0,,,,,,,,,,,,1607584.0,,,,,,,2.0,514219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2012,,,,,,,,,,,,,,,,,2746731.0,,,,,,,,,1212343.0,,,,,,,,,,,1020167.0,,,156096.0,,,,864071.0,,,,,,,,,,,,,,1726564.0,,,,,,,,514219.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2013,,,,,,,,,,,,,,,,,1896921.0,,,,,,,,,1202308.0,,,,,,,,,,,,,,,,,,,,,,,180392.0,,,,,,,105256.0,,1716529.0,,,,,,,2.0,514219.0,,,,,,,,,,,,,,,,,,,,,,,,75136.0,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2014,,,,,,,,,,72576.0,1110938.0,,,,,,4085632.0,,,,,,,,,1349793.0,,,,,,,,,,,2221618.0,,,52420.0,,,,,,,,,,,,,,,,,,1864014.0,,,,,,,2.0,514219.0,,,,,,,,,,,,,,,,,,925792.0,,,,,,,,,,,,,,,,,,,,,,,,,59892.0,,,,,,
1000316,2015,,,,,,,,,,,199842.0,,,,,,2417569.0,,,,,,,,,1517796.0,,,,,,,,,,,385552.0,,,49132.0,,,,,,124103.0,,,,,,,,,,,,2032017.0,,,,,,,2.0,514219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12475.0,,,,,,
1000316,2017,,,,,,,,,,,941040.0,,,,,,3283022.0,,,,,,,,,1761097.0,,,,,,,,,,,1007704.0,,,66664.0,,,,,,,,,,,,,,,,,,2275318.0,,,,,,,2.0,514219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2018,,,,,,,,,,,3920696.0,,,,,,6448937.0,,,,,,,,,1929110.0,,,,,,,,,,,4005606.0,,,84910.0,,,,,,,,,,,,,,,,,,2443331.0,,,,,,,,514219.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2019,,,,,,,,,,,,,,,,,3416390.0,,,,,,,,,1789698.0,,,,,,,,,,,1112471.0,,,122921.0,,,,,,,,,,,,,,,,,,2303919.0,,,,,,,,514219.0,,,,,,,,,,,,,,,,,,989550.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000316,2020,,,,,,,,,,,,,,,,,4621861.0,,,,,,,,,1870265.0,,,,,,,,,,,2237375.0,,,52027.0,,,,,,,,,,,,,,,,,,2384486.0,,,,,,,,514219.0,,,,,,,,,,,,,,,,,,1938226.0,,,,2.0,,,,,,,,,,,,,,232122.0,15000.0,,,,,,,,,,,,
1000317,2002,,16200.0,,,,,,,,,,,,,,,,,,,,,1215.0,,,247166.0,,,,,,,,,,,17415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19900.0,,,,,,,,,,,,,,,,,284581.0,,,,,,,,,,,,,,,,,,,,,,267166.0,,,,,,,,,100.0,
1000317,2003,,10500.0,,,,,,,,,,,,,,,,,,,,,38759.0,,,423798.0,,,,,,,,,,,49259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19900.0,,,,,,,,,,,,,,,,,493057.0,,,,,,,,,,,,,,,,,,,,,,443798.0,,,,,,,,,100.0,
1000317,2004,,7523.0,,,,,,,,,,,,,,,,,,,,,526.0,,,225047.0,,,,,,,,,,,8049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19900.0,,,,,,,,,,,,,,,,,253096.0,,,,,,,,,,,,,,,,,,,,,,245047.0,,,,,,,,,100.0,
